City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,haines junction,24,CA,1554236056,42,60.75,-137.51,41.05,2.73
1,hermanus,0,ZA,1554235341,76,-34.42,19.24,64.99,10.0
2,sumkino,24,RU,1554236057,77,58.11,68.32,20.62,2.73
3,awjilah,0,LY,1554236057,38,29.14,21.3,67.15,13.02
4,kautokeino,88,NO,1554236057,92,69.01,23.04,30.7,4.74
5,vaini,0,IN,1554236027,92,15.34,74.49,66.43,2.51
6,hobart,0,AU,1554235935,59,-42.88,147.33,61.0,10.29
7,mataura,0,NZ,1554235805,93,-46.19,168.86,44.01,1.01
8,new norfolk,0,AU,1554236056,59,-42.78,147.06,61.0,10.29
9,escarcega,12,MX,1554236058,71,18.61,-90.75,84.25,2.95
10,srednekolymsk,48,RU,1554236058,87,67.46,153.71,10.27,2.62
11,hasaki,20,JP,1554235476,69,35.73,140.83,33.8,4.7
12,hemsedal,88,NO,1554235678,68,60.86,8.55,26.01,1.01
13,vardo,75,US,1554236056,42,39.62,-77.74,48.99,5.82
14,bilibino,0,RU,1554236059,81,68.06,166.44,24.22,2.62
15,temir,92,KZ,1554236059,93,49.14,57.13,47.35,18.61
16,thompson,75,CA,1554231600,56,55.74,-97.86,15.8,11.41
17,constitucion,75,MX,1554235816,12,23.99,-104.67,78.01,9.17
18,bilma,0,NE,1554235988,27,18.69,12.92,73.0,7.65
19,alofi,56,NU,1554231600,78,-19.06,-169.92,78.8,6.93
20,kavieng,64,PG,1554236060,100,-2.57,150.8,83.8,10.22
21,indiaroba,92,BR,1554236061,85,-11.53,-37.51,78.58,8.66
22,sikonge,68,TZ,1554236061,92,-5.63,32.75,67.06,3.74
23,hithadhoo,32,MV,1554236061,100,-0.6,73.08,84.16,8.21
24,aklavik,90,CA,1554232800,71,68.22,-135.01,6.8,9.17
25,bluff,0,AU,1554236062,80,-23.58,149.07,64.9,11.45
26,ushuaia,75,AR,1554231600,66,-54.81,-68.31,50.0,23.04
27,cacu,12,BR,1554236062,72,-18.56,-51.13,83.17,3.18
28,georgetown,0,GY,1554235915,56,6.8,-58.16,83.89,8.77
29,lorengau,80,PG,1554236063,98,-2.02,147.27,82.72,10.56
30,leanyfalu,0,HU,1554235986,43,47.72,19.09,55.0,6.93
31,kapaa,90,US,1554236003,78,22.08,-159.32,77.0,12.75
32,krasnyy chikoy,0,RU,1554235924,67,50.36,108.75,19.63,3.18
33,fairbanks,90,US,1554236046,52,64.84,-147.72,41.0,4.74
34,nome,1,US,1554235982,28,30.04,-94.42,71.01,5.82
35,ndola,8,ZM,1554236064,67,-12.97,28.64,67.42,7.76
36,punta arenas,75,CL,1554235952,70,-53.16,-70.91,51.8,25.28
37,busselton,0,AU,1554235806,50,-33.64,115.35,61.0,22.97
38,gobabis,44,NA,1554236065,82,-22.45,18.97,61.66,4.97
39,khatanga,68,RU,1554236065,91,71.98,102.47,18.73,5.19
40,barrow,0,AR,1554236066,50,-38.31,-60.23,69.31,17.72
41,hvide sande,80,DK,1554235691,75,56.01,8.13,46.99,9.17
42,sola,0,FI,1554235927,55,62.78,29.36,33.8,4.7
43,cape town,0,ZA,1554235932,68,-33.93,18.42,64.99,9.17
44,tuktoyaktuk,20,CA,1554231600,70,69.44,-133.03,-2.21,10.29
45,bogorodskoye,0,RU,1554236067,64,52.37,140.44,10.9,2.17
46,flinders,0,AU,1554235898,100,-34.58,150.85,57.0,5.82
47,qaqortoq,56,GL,1554234600,80,60.72,-46.03,39.2,24.16
48,jinka,76,ET,1554236067,56,5.79,36.57,68.95,1.05
49,killam,0,CA,1554236068,63,52.79,-111.86,38.8,12.46
50,fayaoue,80,NC,1554236068,100,-20.65,166.53,79.12,14.7
51,chingirlau,92,KZ,1554236068,92,51.09,54.08,41.05,15.48
52,port elizabeth,90,US,1554236060,65,39.31,-74.98,52.0,16.11
53,christchurch,68,NZ,1554235804,100,-43.53,172.64,51.01,1.12
54,lompoc,75,US,1554236055,36,34.64,-120.46,66.99,11.41
55,rikitea,12,PF,1554236047,100,-23.12,-134.97,76.15,16.71
56,kaoma,0,ZM,1554236069,38,-14.8,24.8,70.66,10.78
57,ponta do sol,12,BR,1554236069,75,-20.63,-46.0,75.07,2.17
58,basco,90,US,1554236031,61,40.33,-91.2,55.99,14.99
59,albany,75,US,1554236041,23,42.65,-73.75,52.0,14.99
60,upernavik,44,GL,1554236070,100,72.79,-56.15,13.96,18.28
61,mahebourg,40,MU,1554235740,83,-20.41,57.7,78.8,7.31
62,severo-kurilsk,88,RU,1554236070,97,50.68,156.12,31.33,18.39
63,kruisfontein,44,ZA,1554236071,73,-34.0,24.73,62.47,13.13
64,bredasdorp,12,ZA,1554235341,72,-34.53,20.04,62.6,11.41
65,meridian,1,US,1554235080,26,32.36,-88.7,69.8,12.75
66,dayong,8,PH,1554236072,100,11.74,122.04,79.75,18.16
67,sur,0,OM,1554235797,81,22.57,59.53,79.75,3.62
68,sorland,40,NO,1554231000,80,67.67,12.69,39.2,3.36
69,nalut,0,LY,1554236072,77,31.86,10.98,55.09,4.74
70,east london,88,ZA,1554236072,100,-33.02,27.91,68.59,17.94
71,yatou,75,CM,1554231600,83,3.63,9.81,84.2,3.36
72,hilo,90,US,1554236067,88,19.71,-155.08,73.99,6.93
73,grootfontein,8,NA,1554236073,64,-19.56,18.1,67.51,4.41
74,saint-philippe,1,CA,1554235986,29,45.36,-73.48,50.0,18.34
75,kawalu,64,ID,1554236074,99,-7.38,108.21,64.63,1.72
76,lagoa,0,PT,1554235930,82,37.14,-8.45,61.0,4.7
77,mugur-aksy,0,RU,1554236074,76,50.38,90.44,13.33,3.29
78,castro,75,CL,1554231600,63,-42.48,-73.76,60.8,4.7
79,hernani,75,ES,1554236042,82,43.27,-1.98,55.99,4.7
80,matina,40,CR,1554235983,70,10.08,-83.29,87.01,12.75
81,bandarbeyla,0,SO,1554236075,100,9.49,50.81,78.85,4.18
82,galveston,1,US,1554236066,43,40.58,-86.19,57.99,17.22
83,la ronge,75,CA,1554232620,53,55.1,-105.3,21.2,14.99
84,matam,64,SN,1554236076,24,15.66,-13.26,93.52,15.48
85,guerrero negro,0,MX,1554236076,37,27.97,-114.04,76.33,7.31
86,shingu,0,JP,1554236077,100,33.72,135.99,46.63,16.26
87,sao joao da barra,20,BR,1554231600,58,-21.64,-41.05,82.4,9.17
88,abeche,0,TD,1554236077,36,13.83,20.83,73.45,5.19
89,sorong,48,ID,1554236077,100,-0.86,131.25,82.45,9.55
90,risti,0,EE,1554235987,59,59.0,24.06,37.99,4.7
91,chokurdakh,68,RU,1554236078,77,70.62,147.9,5.05,3.18
92,cherskiy,48,RU,1554236078,79,68.75,161.3,28.81,6.76
93,ayan,76,TR,1554236078,56,40.67,33.6,34.21,1.28
94,pimentel,0,BR,1554236078,78,-3.7,-45.5,83.8,2.39
95,faanui,20,PF,1554236079,100,-16.48,-151.75,84.52,11.12
96,arraial do cabo,0,BR,1554231600,61,-22.97,-42.02,82.4,8.05
97,margate,0,AU,1554236056,59,-43.03,147.26,61.0,10.29
98,port blair,0,IN,1554236080,100,11.67,92.75,83.98,2.95
99,kahului,40,US,1554236037,57,20.89,-156.47,80.6,14.99
100,talcahuano,0,CL,1554231600,60,-36.72,-73.12,73.4,18.34
101,cranbrook,20,CA,1554235200,37,49.51,-115.76,51.8,5.82
102,atuona,0,PF,1554235815,100,-9.8,-139.03,81.82,12.46
103,bethel,1,US,1554231360,86,60.79,-161.76,35.6,9.17
104,boppard,0,DE,1554236025,81,50.23,7.59,55.0,10.29
105,naze,36,NG,1554236081,73,5.43,7.07,81.82,9.66
106,george,20,NG,1554231600,84,6.63,3.35,86.0,5.82
107,nyurba,0,RU,1554236082,81,63.29,118.35,24.4,6.64
108,pevek,12,RU,1554236082,82,69.7,170.27,24.04,14.25
109,hofn,0,IS,1554236082,100,64.25,-15.21,30.52,17.72
110,viedma,0,AR,1554236082,36,-40.81,-62.99,70.39,15.7
111,sehithwa,56,BW,1554236083,33,-20.47,22.7,74.98,9.33
112,marsaxlokk,20,MT,1554235823,82,35.84,14.54,57.0,3.36
113,nouadhibou,20,MR,1554231600,68,20.93,-17.03,68.0,8.05
114,ancud,75,CL,1554231600,63,-41.87,-73.83,60.8,4.7
115,rawson,0,AR,1554236084,22,-43.3,-65.11,76.15,8.99
116,carnarvon,0,ZA,1554236084,45,-30.97,22.13,51.13,2.62
117,coihaique,40,CL,1554231600,51,-45.58,-72.07,59.0,5.82
118,wuzhou,68,CN,1554236084,94,23.48,111.3,65.62,3.29
119,baker,75,US,1554234660,52,46.37,-104.28,44.6,12.75
120,ahipara,0,NZ,1554236085,84,-35.17,173.16,64.63,9.78
121,norman wells,75,CA,1554231600,60,65.28,-126.83,8.6,9.17
122,baisha,68,CN,1554236085,92,19.23,109.45,69.13,0.83
123,salalah,20,OM,1554231000,74,17.01,54.1,80.6,5.82
124,saskylakh,92,RU,1554236086,84,71.97,114.09,22.51,3.4
125,provideniya,8,RU,1554236086,100,64.42,-173.23,24.85,13.8
126,yarada,0,IN,1554236086,98,17.65,83.27,83.62,14.25
127,clyde river,90,CA,1554233820,84,70.47,-68.59,3.2,32.21
128,talnakh,64,RU,1554236086,74,69.49,88.39,17.83,3.18
129,gainesville,1,US,1554236063,53,29.65,-82.33,73.0,11.41
130,tuatapere,0,NZ,1554235805,93,-46.13,167.69,44.01,1.01
131,yulara,0,AU,1554231600,28,-25.24,130.99,59.0,8.05
132,inhambane,0,MZ,1554231600,78,-23.87,35.38,75.2,6.93
133,jamestown,0,AU,1554236088,78,-33.21,138.6,46.27,5.19
134,butaritari,92,KI,1554236055,100,3.07,172.79,77.05,9.44
135,dikson,76,RU,1554236088,98,73.51,80.55,25.57,24.76
136,codrington,75,AU,1554235823,93,-28.95,153.24,69.8,6.93
137,chuy,8,UY,1554236088,77,-33.69,-53.46,78.85,5.08
138,arklow,75,IE,1554235263,86,52.79,-6.14,37.99,13.87
139,kutum,0,SD,1554236089,32,14.2,24.66,63.1,7.2
140,gat,0,SN,1554233400,64,14.69,-16.54,69.8,23.04
141,vanimo,68,PG,1554236089,98,-2.67,141.3,83.44,15.26
142,la asuncion,75,EC,1554231600,60,-1.64,-78.74,73.4,9.17
143,avera,90,US,1554236030,71,33.19,-82.53,66.99,5.82
144,tallahassee,20,US,1554235820,40,30.44,-84.28,72.0,6.93
145,ayr,40,GB,1554235690,80,55.46,-4.63,41.0,10.29
146,qaanaaq,0,GL,1554236090,84,77.48,-69.36,-0.45,6.98
147,baiyin,0,CN,1554231600,29,36.55,104.13,37.4,4.47
148,mount darwin,24,ZW,1554236091,70,-16.77,31.58,69.13,9.22
149,vila velha,40,BR,1554235689,70,-3.71,-38.6,84.2,12.75
150,shimoda,0,JP,1554235811,65,34.7,138.93,37.0,13.02
151,puerto ayora,20,EC,1554235309,70,-0.74,-90.35,86.0,13.87
152,rocha,8,UY,1554236092,94,-34.48,-54.34,73.18,2.51
153,rapid city,40,US,1554235805,39,44.08,-103.23,54.0,13.87
154,kaitangata,0,NZ,1554236022,86,-46.28,169.85,46.99,4.0
155,conakry,40,GN,1554235200,69,9.52,-13.7,82.4,9.17
156,torbay,40,CA,1554236019,47,47.66,-52.73,37.0,32.21
157,cayenne,75,GF,1554233400,83,4.94,-52.33,80.6,6.93
158,longyearbyen,75,NO,1554232800,78,78.22,15.63,8.6,2.24
159,dingle,32,PH,1554236016,79,11.0,122.67,75.79,10.89
160,nikolskoye,0,RU,1554235836,68,59.7,30.79,34.0,4.47
161,sao filipe,0,CV,1554236093,97,14.9,-24.5,70.75,11.79
162,lebu,100,ET,1554236041,78,8.96,38.73,52.84,1.83
163,cabo san lucas,75,MX,1554235818,42,22.89,-109.91,90.0,2.24
164,hastings,56,NZ,1554236094,100,-39.64,176.84,58.78,15.82
165,sorsk,0,RU,1554236094,82,54.0,90.25,32.59,11.79
166,tari,8,NG,1554236095,22,12.41,4.49,85.6,7.99
167,ardatov,0,RU,1554236095,83,55.24,43.1,26.29,8.77
168,barcelos,0,PT,1554236002,76,41.53,-8.62,55.4,16.11
169,arkhara,0,RU,1554236095,68,49.42,130.09,17.29,2.62
170,airai,36,TL,1554236096,85,-8.93,125.41,68.32,1.16
171,fergus falls,75,US,1554235525,69,46.28,-96.08,41.0,25.28
172,quelimane,20,MZ,1554231600,78,-17.88,36.89,77.0,2.24
173,kyshtovka,64,RU,1554236096,94,56.56,76.62,28.63,6.42
174,vanino,0,RU,1554236054,47,53.93,40.55,35.01,3.0
175,tiksi,44,RU,1554236097,78,71.64,128.87,6.4,2.73
176,ribeira grande,40,PT,1554235200,71,38.52,-28.7,57.2,12.75
177,zatoka,0,PL,1554236090,42,50.04,20.52,46.99,10.29
178,port alfred,24,ZA,1554236060,83,-33.59,26.89,64.0,1.99
179,lokachi,0,UA,1554235837,44,50.74,24.65,41.0,13.69
180,palu,56,ID,1554236098,94,-0.9,119.87,64.99,1.61
181,faya,0,SA,1554231600,72,18.39,42.45,64.4,9.17
182,mar del plata,0,AR,1554236099,31,-46.43,-67.52,72.37,14.92
183,djibo,80,BF,1554236099,22,14.1,-1.63,93.7,10.22
184,portland,90,US,1554235877,58,45.52,-122.67,62.01,1.28
185,marsa matruh,40,EG,1554231600,72,31.35,27.25,59.0,3.36
186,teguldet,32,RU,1554236100,65,57.31,88.17,29.98,11.01
187,egvekinot,44,RU,1554235986,90,66.32,-179.17,19.54,3.29
188,isangel,36,VU,1554236100,100,-19.55,169.27,80.65,15.14
189,jakarta,20,ID,1554236097,88,-6.18,106.83,79.0,3.36
190,victoria,75,BN,1554233400,88,5.28,115.24,78.8,3.18
191,sinnamary,92,GF,1554236103,91,5.38,-52.96,81.1,12.01
192,yerbogachen,48,RU,1554235924,78,61.28,108.01,23.95,6.42
193,hamilton,90,CA,1554235808,45,43.26,-79.87,48.0,18.34
194,saldanha,0,PT,1554236105,47,41.42,-6.55,52.75,8.99
195,pismo beach,75,US,1554235955,36,35.14,-120.64,66.99,11.41
196,linqiong,0,CN,1554231600,93,30.42,103.46,57.2,1.72
197,kodiak,1,US,1554236082,20,39.95,-94.76,54.0,9.17
198,erzin,40,TR,1554236096,76,36.95,36.2,57.2,10.29
199,oktyabrskoye,0,RU,1554235820,72,56.73,85.44,33.01,8.95
200,boyolangu,48,ID,1554236107,94,-8.09,111.9,69.94,3.18
201,oranjestad,20,AW,1554231600,58,12.52,-70.03,86.0,23.04
202,namibe,0,AO,1554236107,98,-15.19,12.15,80.47,10.11
203,half moon bay,90,US,1554236104,72,37.46,-122.43,63.0,9.17
204,avarua,0,CK,1554233400,74,-21.21,-159.78,80.6,16.11
205,bathsheba,40,BB,1554231600,62,13.22,-59.52,84.2,24.16
206,hobyo,64,SO,1554236108,89,5.35,48.53,79.93,8.66
207,surakarta,44,ID,1554236109,98,-7.57,110.83,68.95,2.17
208,nuuk,64,GL,1554234600,100,64.17,-51.74,33.8,25.28
209,shenzhen,40,CN,1554236043,83,22.54,114.05,73.99,10.29
210,phuket,20,TH,1554233400,83,7.89,98.4,77.0,1.95
211,sovetskiy,0,RU,1554236109,69,56.76,48.47,20.26,6.87
212,bayangol,0,MN,1554236110,63,48.91,106.09,23.95,3.85
213,klaksvik,80,FO,1554232800,100,62.23,-6.59,35.6,32.21
214,eureka,90,US,1554236017,87,40.8,-124.16,62.01,6.93
215,san quintin,80,PH,1554236111,89,17.54,120.52,70.12,2.95
216,yellowknife,40,CA,1554235663,60,62.45,-114.38,10.99,10.29
217,batemans bay,20,AU,1554235603,91,-35.71,150.18,57.0,3.0
218,alice springs,0,AU,1554233400,34,-23.7,133.88,50.0,6.93
219,lander,90,US,1554236111,60,42.83,-108.73,46.0,4.7
220,isabela,8,PH,1554236112,91,10.2,122.99,70.75,3.74
221,toucheng,75,TW,1554236100,88,24.86,121.82,68.0,8.05
222,pisco,20,PE,1554231600,30,-13.71,-76.2,71.6,10.29
223,praia da vitoria,75,PT,1554235250,76,38.73,-27.07,57.2,20.29
224,beringovskiy,88,RU,1554236113,99,63.05,179.32,27.55,16.26
225,meulaboh,56,ID,1554235852,100,4.14,96.13,79.66,4.41
226,mao,40,DO,1554235857,61,19.55,-71.08,88.0,10.29
227,pierre,1,US,1554236006,37,44.37,-100.35,53.6,17.22
228,iqaluit,90,CA,1554235927,70,63.75,-68.52,1.0,25.28
229,lusambo,20,CD,1554236114,77,-4.97,23.44,79.21,2.39
230,kamenka,24,RU,1554236115,87,53.19,44.05,30.97,15.93
231,manzhouli,24,CN,1554236115,38,49.6,117.43,27.82,14.03
232,kalispell,1,US,1554235946,27,48.2,-114.32,55.99,4.7
233,grindavik,0,IS,1554235616,58,63.84,-22.43,32.0,6.93
234,kashary,92,RU,1554236115,82,49.04,41.01,39.16,14.03
235,lopukhiv,0,UA,1554236115,77,48.37,23.97,26.65,2.62
236,mehamn,75,NO,1554232800,83,71.03,27.85,32.0,5.82
237,imeni poliny osipenko,76,RU,1554235927,71,52.42,136.49,14.59,1.83
238,santa rosa,0,AR,1554236118,39,-36.62,-64.29,78.04,10.56
239,laguna,75,MX,1554230640,17,27.52,-110.01,82.4,11.41
240,fortuna,20,ES,1554236116,93,38.18,-1.13,64.99,6.93
241,enkoping,0,SE,1554236115,44,59.64,17.08,39.2,12.75
242,katangli,20,RU,1554236119,87,51.71,143.23,17.47,9.22
243,muros,75,ES,1554236115,87,42.77,-9.06,57.0,6.93
244,doha,40,QA,1554233400,64,25.29,51.53,69.8,10.29
245,inverness,75,GB,1554235915,86,57.48,-4.23,41.0,11.41
246,kalmunai,0,LK,1554236120,100,7.42,81.82,73.09,4.74
247,broome,20,GB,1554236116,93,52.47,1.45,42.01,5.82
248,ilhabela,0,BR,1554236072,96,-23.78,-45.36,76.87,11.45
249,saint-augustin,92,FR,1554236120,93,44.83,-0.61,53.01,8.05
250,sangar,80,RU,1554236121,77,63.92,127.47,25.48,6.87
251,husavik,32,CA,1554235825,90,50.56,-96.99,30.99,10.0
252,paamiut,8,GL,1554236122,91,61.99,-49.67,33.58,47.69
253,sambava,68,MG,1554236122,100,-14.27,50.17,83.17,12.46
254,alyangula,88,AU,1554231600,88,-13.85,136.42,78.8,4.7
255,jamshedpur,0,IN,1554236122,70,22.8,86.2,63.73,2.95
256,indianola,90,US,1554235322,40,40.24,-100.42,55.4,5.3
257,gimli,32,CA,1554235825,90,50.63,-96.99,30.99,10.0
258,kasongo-lunda,64,CD,1554236123,86,-6.48,16.82,74.89,0.38
259,alta floresta,40,BR,1554231600,52,-9.87,-56.08,93.2,3.36
260,kailua,75,US,1554236112,69,21.39,-157.74,78.8,11.41
261,north las vegas,40,US,1554236109,14,36.2,-115.11,79.0,12.75
262,ulladulla,20,AU,1554236114,100,-35.36,150.48,55.4,5.82
263,tilichiki,12,RU,1554236124,85,60.47,166.1,32.23,12.68
264,mindelo,0,PT,1554236002,76,41.31,-8.72,55.99,16.11
265,coahuayana,0,MX,1554236125,21,18.62,-100.35,88.21,2.95
266,ostersund,0,SE,1554235915,59,63.18,14.64,35.6,13.87
267,xining,8,CN,1554236125,74,36.62,101.77,17.74,1.16
268,tessalit,0,ML,1554236125,23,20.2,1.01,77.68,9.55
269,karratha,0,AU,1554236125,87,-20.74,116.85,68.5,3.29
270,ambilobe,48,MG,1554236126,97,-13.19,49.05,72.28,1.16
271,grand gaube,40,MU,1554236040,83,-20.01,57.66,78.8,9.44
